plaza_code,Tollname,Latitude,Longitude,Car Rate Single,Lcvrate Single,Busrate Single,Threeaxle Single,Fouraxle Single,HCM EME Single,Oversized Single
536232,Samdolar Toll Plaza,26.49977581,74.0757079,80.0,143.0,240.0,283.0,367.0,387.0,448.0
536026,Sanathal Toll Plaza,22.97389794,72.47311199,95.0,151.5,312.0,376.0,472.0,473.8,589.8
545010,Sanawad Toll Plaza,22.1664883,76.11401116,64.0,108.0,226.0,303.0,355.0,379.0,407.0
570028,Sangaria Toll Plaza,29.72065229,74.43886354,58.0,93.0,194.0,211.0,302.0,302.0,369.0
536123,Sangariya Toll Plaza,29.682994,74.433618,58.0,93.0,194.0,211.0,302.0,302.0,369.0
536223,Sangod (Borada),24.92192256,76.3416605,89.0,143.0,299.0,326.0,469.0,469.0,571.0
556034,Sanikoppa Toll Plaza,15.80073927,74.80516362,66.0,133.6,226.2,293.0,309.6,359.0,398.0
546030,Sanjaynagar,25.095935,79.942031,59.0,97.0,203.0,240.0,319.0,319.0,388.0
536046,Sannur,17.2881827,77.00159046,89.0,144.0,301.0,328.0,472.0,472.0,574.0
536151,Saoner Check Post,21.29053,78.4611,71.0,118.0,243.0,312.0,412.0,434.0,464.0
311003,Sarai Kale Khan DME Km 0000,28.5990667,77.25815198,33.0,50.2,101.4,104.4,115.4,115.4,123.4
536044,Sarasamba,17.58087154,76.42208226,73.0,119.0,249.0,271.0,390.0,390.0,473.0
545009,Sardarpur Toll Plaza,22.74216077,74.98611428,87.0,142.0,290.0,438.0,449.0,473.0,539.0
545035,Sarlapada Toll Plaza,23.49275811,74.8000505,74.0,118.0,244.0,307.0,380.0,380.0,470.0
536297,Saroond Toll Plaza,27.72142584,76.12125769,89.0,151.0,307.0,425.0,487.0,487.0,531.0
536234,Sarwar Toll Plaza,26.09234538,74.99105967,85.0,136.0,285.0,334.0,447.0,447.0,545.0
520020,Sathiyon,26.04333643,83.2770372,119.0,194.0,406.0,444.0,637.0,637.0,776.0
540047,Sawangi Toll Plaza,19.96753508,75.37873525,88.0,142.0,297.0,324.0,467.0,466.8,568.0
520019,Sehda,26.11525721,83.13440465,119.0,194.0,406.0,444.0,637.0,637.0,776.0
540034,SeldohWadgaon Bakshi Toll,20.84001006,78.85830962,85.0,136.0,281.0,370.0,438.0,460.0,529.0
540511,Selwa Toll Plaza,22.07581579,79.61757464,85.0,136.0,285.0,310.0,446.0,446.0,544.0
520015,Semri,26.35673353,82.26056099,96.0,155.0,328.0,357.0,514.0,514.0,626.0
360069,Sevugampatti Toll Plaza,10.19408738,77.79427199,109.0,180.0,370.0,460.0,586.0,586.0,675.0
536277,Sewa (Khareda) Toll Plaza,26.5329869,76.84800135,63.0,104.0,215.0,284.0,343.0,310.0,385.0
536289,Sewa Toll Plaza,26.53301253,76.84798718,63.0,104.0,215.0,284.0,343.0,310.0,385.0
570050,Shahpura Toll Plaza,25.59809424,74.87470535,71.0,115.0,240.0,301.0,376.0,390.0,458.0
550007,Shamirpet,17.34329852,78.34137425,62.4,117.8,239.2,309.2,449.0,449.0,527.0
550016,Shamshabad,17.25332938,78.37993078,62.4,112.8,227.2,326.2,379.0,379.0,452.0
540007,Shedung NH48 Toll Plaza,18.94747357,73.17897462,110.6,97.2,189.0,321.8,579.0,579.0,618.0
540002,Shedung Toll Plaza,18.94736103,73.17880513,110.6,97.2,189.0,321.8,579.0,579.0,618.0
570042,Sheetal Fee Plaza,27.48734945,76.84618923,74.0,127.0,256.0,399.0,412.0,379.0,420.0
314034,Shekhpura Toll Plaza,29.9888,75.1378,80.0,128.0,269.0,293.0,419.0,419.0,511.0
540040,Shelu Bazar/Wanoza Toll Plaza,20.39257546,77.22403803,105.0,171.0,358.0,391.0,561.0,561.0,683.0
540046,Shendra MidcÃƒÂ¢xa0 Toll Plaza,19.86692402,75.50593093,88.0,142.0,297.0,324.0,467.0,466.8,568.0
556011,Sherewada Toll Plaza,15.26028142,75.17749478,93.0,211.6,336.2,367.6,458.0,458.0,487.0
536096,Shergarh Toll Plaza,29.90704105,74.65331979,57.0,91.0,191.0,207.0,297.0,297.0,362.0
540006,Shilphata NH48 Toll Plaza,19.09773063,73.07177166,115.6,152.0,299.0,481.0,531.0,531.0,544.0
536158,Shinoli Check Post,15.52464706,74.20551807,66.0,133.6,226.2,293.0,309.6,359.0,398.0
540044,Sidkhedraja Toll Plaza,19.97032408,76.09890888,90.0,145.0,302.0,329.0,474.0,474.0,576.0
570025,Sikandra Toll,26.97839415,76.57439363,66.0,111.0,227.0,325.0,364.0,331.0,391.0
545014,Silwani,23.30943931,78.45681117,122.0,196.0,410.0,397.0,644.0,644.0,785.0
350040,Singarenipalli Toll Plaza,17.19201631,79.87131223,81.0,115.0,267.0,363.0,415.0,415.0,513.0
545013,Singhpur Toll Plaza,24.712917,80.585349,82.0,133.0,276.0,303.0,434.0,434.0,529.0
536136,Sirigiripadu EMC Check Post,16.3077535,79.3296011,67.0,108.0,224.0,296.0,349.0,349.0,434.0
312035,Sirohi Bahali Toll Plaza,27.93273904,76.12722786,97.0,162.0,328.0,477.0,519.0,519.0,576.0
536053,Sirsod Toll Plaza,25.49018922,77.49457422,118.0,191.0,400.0,437.0,628.0,628.0,764.0
536261,Sohela Toll Plaza,26.24452651,75.80508631,82.0,131.0,274.0,368.0,426.0,426.0,523.0
536270,Sonai Manji Toll Plaza,25.68250696,73.36424546,67.0,109.0,227.0,248.0,357.0,357.0,434.0
380024,Sonho Fee Plaza,25.92412049,84.96794937,76.0,120.0,246.0,304.0,383.0,383.0,475.0
536013,Soyal Toll Plaza,22.55056599,70.34936551,74.0,123.5,257.0,297.8,480.0,480.0,571.0
540029,Sptpl NaviMumbai,19.029739,73.089815,115.6,97.2,189.0,321.8,531.0,531.0,544.0
536221,Suket Toll Plaza,24.57009072,75.99182053,79.0,128.0,266.0,312.0,418.0,418.0,508.0
550004,Sultanpur,17.55804241,78.31062522,79.4,138.8,287.2,332.2,537.0,537.0,663.0
517001,Sumaropa Location,32.0061,77.2777,84.0,148.0,290.0,336.0,455.0,448.0,539.0
536288,Suroth(Failika Pura) Toll Plaza,26.795194,77.127111,52.0,87.0,178.0,253.0,286.0,253.0,309.0
545029,Susari Toll Plaza,22.1605748,74.7744215,97.0,158.0,320.0,488.0,499.0,523.0,581.0
556064,Takha Km 287,26.84841833,79.31707432,97.0,156.0,330.0,369.0,517.0,517.0,629.0
340064,Takoli Plaza,31.79901704,77.18889551,84.0,148.0,290.0,336.0,455.0,448.0,539.0
536173,Tal Phanta Plaza,23.73132164,75.41163227,76.0,124.0,260.0,304.0,407.0,407.0,494.0
545015,Talchiri,23.75102433,78.75639471,115.0,184.0,386.0,372.0,606.0,606.0,740.0
540005,Talegaon Toll Plaza,18.713938,73.645848,86.0,65.2,130.0,217.8,514.0,514.0,592.0
545047,Taloon Toll Plaza,22.0328586,74.96235397,80.0,133.0,270.0,393.0,424.0,448.0,481.0
550010,Taramatipet,17.37170791,78.68193983,78.4,113.8,233.2,331.2,430.0,430.0,537.0
312044,Tauru,28.21955833,76.99717037,96.0,149.0,310.0,433.0,474.0,474.0,586.0
545081,Tcil Bina Toll Road Ltd.,24.15436347,78.06432149,108.0,173.0,364.0,397.0,570.0,570.0,696.0
545080,TCIL Lakhnadon Toll,22.64996001,79.93139261,88.0,142.0,298.0,326.0,467.0,467.0,570.0
536179,Tetla Toll Plaza,22.64389571,86.17249006,70.0,114.0,237.0,259.0,372.0,372.0,453.0
560003,Thoraipakkam Toll Plaza,12.95633442,80.24334614,61.0,97.0,203.0,222.0,317.0,317.0,387.0
552001,Thummalacheru Vu Toll Plaza,16.538341,79.798918,81.0,116.0,267.0,413.0,442.0,442.0,523.0
570030,Tijara Toll,27.92296313,76.83899884,112.0,176.0,364.0,519.0,573.0,573.0,661.0
545016,Tikitoria,23.61337467,79.08781878,107.0,172.0,361.0,344.0,566.0,566.0,691.0
546006,Timarwani Toll Plaza,23.06973668,74.54641876,117.0,184.0,378.0,541.0,582.0,582.0,733.0
546040,Timri Toll Plaza,23.2216027,79.8354176,101.0,163.0,344.0,376.0,539.0,539.0,657.0
556013,Tippanal Toll Plaza,15.54304838,76.44736786,76.0,120.0,252.0,328.0,393.0,393.0,482.0
570036,Toparia Toll Plaza,29.27728294,74.63227324,53.0,84.0,177.0,193.0,276.0,276.0,336.0
536035,Tragad Toll Plaza,23.12854,72.59257,71.0,115.5,238.0,296.0,361.0,362.8,446.8
360026,Trichy Cochin,11.00497589,77.06911561,85.0,134.0,274.0,411.0,425.0,425.0,518.0
360025,Trichy Salem,10.79050968,78.70467206,41.0,69.0,142.0,186.0,224.0,224.0,253.0
536209,Triveni Toll Plaza,27.40369953,75.87593883,63.0,106.0,216.0,291.0,343.0,343.0,397.0
550018,TSPA,17.34835,78.35947613,62.4,117.8,239.2,309.2,449.0,449.0,527.0
552003,Ttd Saptagiri Toll Plaza,13.6473,79.4021,66.0,107.0,220.0,266.0,343.0,343.0,424.0
550014,Tukkuguda,17.20422605,78.47789696,71.4,112.8,227.2,326.2,426.0,426.0,512.0
556007,Tumbadi Toll Plaza,13.58012135,77.23950796,61.0,98.0,204.0,246.0,301.0,201.0,359.0
556026,Tumkur Road (P7) Toll,13.042389,77.475278,29.0,145.0,304.0,360.0,470.0,450.0,550.0
536085,Tuptakli Toll Plaza,20.07816211,77.76241536,95.0,155.0,323.0,352.0,505.0,505.0,615.0
545070,Ubra Toll Plaza,23.94139829,80.81331541,78.0,130.0,290.0,313.0,430.0,447.0,634.0
536281,Udaliyawas Toll Plaza,26.24937579,73.77427728,94.0,165.0,287.0,334.0,441.0,461.0,538.0
545078,Ujjain Sihasth Bypass,23.17339908,75.73481662,87.0,139.0,293.0,362.0,459.0,459.0,558.0
570035,Ujjain- Jhalawar(Binda),24.418694,76.188203,73.0,119.0,248.0,292.0,389.0,389.0,473.0
340054,Umred,20.293963,78.6838,82.0,134.0,281.0,306.0,441.0,441.0,536.0
540019,Umred Road Toll Plaza,21.10357425,79.14541895,79.0,128.0,261.0,350.0,407.0,429.0,492.0
536268,Unchaira Nagaur Toll Plaza,27.13860956,74.20497316,57.0,93.0,193.0,211.0,304.0,304.0,369.0
520012,Unchgaon,26.57268756,81.55853904,107.0,173.0,365.0,398.0,572.0,572.0,696.0
536241,Undwa Toll Plaza,24.61632333,75.90958798,82.0,134.0,278.0,325.0,437.0,437.0,531.0
360064,Upparpatti,9.94258514,77.41965521,89.0,151.0,307.0,425.0,490.0,490.0,536.0
560007,Uthandi,12.86160517,80.24195008,59.0,95.0,199.0,217.0,310.0,310.0,379.0
536018,Vadodra Toll Plaza,22.26135979,73.10965815,106.0,172.0,352.0,422.0,548.0,539.0,646.0
536027,Vaishnodevi Toll Plaza,23.12824,72.51773,95.0,151.5,312.0,376.0,472.0,473.8,589.8
360065,Vallam Toll Plaza,12.77064027,79.14864651,79.0,135.0,267.0,362.0,419.0,396.0,511.0
560011,Vandiyur Toll Plaza,9.92224503,78.1697295,113.0,188.0,387.0,484.0,613.0,613.0,703.0
536012,Vanpari-Paddhari Toll Plaza,22.44631304,70.58359124,59.0,101.5,208.0,260.8,431.0,431.0,501.0
560015,VaradharajapurAm Toll Plaza,12.93013751,80.08004385,59.0,95.0,199.0,217.0,310.0,310.0,379.0
536258,Varaval Toll Plaza,25.01415553,73.15702258,97.0,156.0,325.0,355.0,508.0,508.0,623.0
540010,Vashi Toll Plaza,19.06426181,72.98040609,127.6,152.0,299.0,481.0,531.0,531.0,544.0
536017,Vataman Toll Plaza,22.50652275,72.42348016,97.0,154.5,319.0,384.0,484.0,485.8,604.8
560022,Vidhyasagar Setu Toll Plaza,22.56476062,88.31669054,89.0,160.0,294.0,372.0,456.0,456.0,541.0
540036,Virul Toll Plaza,20.79121768,78.35190785,88.0,145.0,301.0,354.0,501.0,501.0,587.0
540024,Visapur,19.88987978,79.33980836,73.0,118.0,247.0,269.0,388.0,388.0,471.0
540021,Wadi Road Toll Plaza,21.14897994,79.00338086,87.0,140.0,287.0,378.0,447.0,469.0,542.0
540033,Waifal Toll Plaza,20.97829939,78.93213614,85.0,136.0,281.0,370.0,438.0,460.0,529.0
536159,Warud Check Post,21.32657632,78.16420868,93.0,152.0,316.0,404.0,520.0,520.0,616.0
556045,Yashwantpur Toll Plaza,15.05177277,76.50854836,72.0,116.0,242.0,297.0,377.0,377.0,461.0
540026,Yelgaon Toll Plaza,20.47808276,76.20971592,73.0,118.0,249.0,274.0,497.0,497.0,606.0
540035,Yelkali Toll Plaza,20.80307804,78.5972974,110.0,178.0,368.0,469.0,602.0,602.0,720.0
546003,Dve Bhuteda,23.61042462,75.15189415,78.0,125.0,259.0,321.0,401.0,401.0,496.0
536189,Singhpura,24.92360391,74.4359185,76.0,122.0,254.0,279.0,400.0,420.0,486.0
536106,Medshi Sawarkheda,20.36287145,76.93233927,105.0,171.0,358.0,391.0,561.0,561.0,683.0
536170,Dabli Toll Plaza,29.57480114,74.21850328,55.0,88.0,184.0,200.0,286.0,286.0,349.0
570057,Anand,22.59146468,72.98472782,132.0,208.0,430.0,544.0,661.0,661.0,832.0
570070,Nadiad,22.69608112,72.89552719,132.0,208.0,430.0,544.0,661.0,661.0,832.0
0,Bandra Worli Sea Link,19.043388,72.824592,100.0,162.0,340.0,370.0,531.0,531.0,645.0
0,Dahisar Toll Naka,19.257046,72.871213,98.0,152.0,299.0,481.0,531.0,531.0,544.0
0,Mulund LBS Marg Toll Booth,19.184994,72.955245,145.0,152.0,299.0,481.0,531.0,531.0,544.0
0,Mulund Eastern Express Highway toll,19.16911,72.966792,145.0,152.0,299.0,481.0,531.0,531.0,544.0
0,Mulund Airoli Bridge Toll,19.153434,72.965694,127.6,152.0,299.0,481.0,531.0,531.0,544.0
0,Katai Toll (Kalyan - Shilphata),19.168618,73.079275,113.6,152.0,299.0,481.0,531.0,531.0,544.0
0,IRB Kiravli Toll Shilphata,19.097617,73.071654,35.0,58.0,121.0,132.0,190.0,190.0,231.0
0,Vashi Toll Naka,19.064274,72.98034,127.6,152.0,299.0,481.0,531.0,531.0,544.0
0,Kalwa/Kharegaon Toll Plaza ,19.211972,73.007003,123.0,152.0,299.0,481.0,531.0,531.0,544.0
0,Khalapur Toll Gate,18.801113,73.285361,240.0,337.0,701.0,814.0,1093.0,1093.0,1346.0
0,Panvel Shedung Toll Plaza,18.947383,73.178853,40.0,68.0,143.0,157.0,226.0,226.0,275.0
0,Padga Toll Plaza,19.36142,73.16578,140.0,232.0,474.0,655.0,747.0,747.0,850.0
0,Atal Setu Toll Plaza,18.951564,73.019627,250.0,337.0,701.0,814.0,1093.0,1093.0,1346.0
0,Ulwe Exit,18.965091,73.00839,200.0,275.0,570.0,723.0,885.0,885.0,1100.0
0,ShedungNH48,18.966058,73.161302,53.0,82.0,171.0,201.0,268.0,268.0,330.0
0,Badarpur Toll Booth (Delhi - Faridabad),28.490011,77.304513,35.0,54.2,110.4,126.4,137.4,137.4,153.4
0,Faridabad to Gurgaon Toll Tax,28.411774,77.166563,25.0,43.0,89.0,105.0,132.0,132.0,152.0
0,Kherki Dhaula Toll Tax (Manesar),28.39501,76.98122,80.0,133.0,274.0,328.0,432.0,432.0,506.0
0,"Ghamroj Toll Plaza, Gurugram",28.333851,77.067459,125.0,202.0,420.0,459.0,659.0,659.0,803.0
0,Tumkur road Gurugunte palya,13.04965,77.49431,20.0,41.8,82.2,113.2,113.0,113.0,124.0
0,Tumkur road Nelamangala,13.11472,77.37464,20.0,41.8,82.2,113.2,113.0,113.0,124.0
0,Sadahalli Toll Navayuga Toll plaza,13.19355,77.64989,120.0,195.0,401.0,513.0,629.0,629.0,746.0
0,Electronic City Toll 1,12.8456,77.66751,92.0,147.0,307.0,400.0,510.0,510.0,590.0
0,Electronic City Toll 2,12.84618,77.67174,92.0,147.0,307.0,400.0,510.0,510.0,590.0
0,Devanahalli Toll Plaza,13.21148,77.67262,120.0,195.0,401.0,513.0,629.0,629.0,746.0
0,"GhamrojÂ TollÂ Plaza, Gurugram (Sohna Road)",28.333851,77.067456,125.0,202.0,420.0,459.0,659.0,659.0,803.0
0,Ahmedabad Vadodra Expressways Toll Plaza,22.97584,72.65036,95.0,151.5,312.0,376.0,472.0,473.8,589.8
0,AirportToll Plaza,23.078228,72.618533,95.0,151.5,312.0,376.0,472.0,473.8,589.8
0,Ajit Garh Toll (Zirakpur to Patiala ),30.59304,76.75926,35.0,65.0,120.0,145.0,190.0,190.0,223.0
0,Chandimandir Toll Plaza (Panchkula to Kalka),30.73883,76.89802,40.0,64.0,132.0,143.0,193.0,193.0,230.0
0,Dappar Toll Plaza (Chd-Ambala),30.52727,76.81286,40.0,64.0,132.0,143.0,193.0,193.0,230.0
0,Airport Arrival,30.66827,76.77972,50.0,83.0,170.0,203.0,269.0,288.0,314.0
0,Jodhpur Cantt Area,26.288894,73.05561,66.0,108.0,228.0,248.0,356.0,356.0,435.0
0,Airport Parking,30.196723,78.192882,20.0,37.0,77.0,100.0,120.0,115.0,130.0
0,Airport,31.705523,74.808096,40.0,64.0,132.0,143.0,193.0,193.0,230.0
0,Airport Parking,30.1967,78.1929,20.0,37.0,77.0,100.0,120.0,115.0,130.0
0,Raviryal,17.2125,78.5308,71.4,119.8,242.2,370.2,426.0,426.0,512.0
0,Saragudem,17.5946,78.4077,79.4,137.8,283.2,358.2,537.0,537.0,663.0
0,KandlaKoya,17.5981,78.4909,77.4,137.8,283.2,358.2,513.0,513.0,637.0
0,Banashankari Cloverleaf,12.8855,77.5047,90.0,154.0,322.0,413.0,523.0,508.0,603.0
0,Link Road Nyandanahalli,12.9366,77.5309,90.0,154.0,322.0,413.0,523.0,508.0,603.0
